platform,id,title,vendor,category,description,tags,created_at,updated_at,price,availability,variants_count,image,is_available,price_level,title_length,score
Shopify,8286320296064.0,Kith & New Era for the New York Knicks Playoffs Premium Wool 59Fifty Low Profile Cap - Black,Kith,Fitted Caps,"<p>Premium wool</p>
<p>Embroidered artwork on the front and side panel</p>
<p>Kith Classic Logo at the back </p>
<p>59Fifty Low Profile silhouette </p>
<p> </p>
<p>Style: khm051533-001</p>
<p>Color: Black</p>
<p>Material: 100% Wool</p>","['041326', '041326kith', '041326knicksmp', '041326knicksplayoffs', '041326mp', '2023mp', '59fifty', 'accessories', 'appyridha', 'final-sale', 'fitted caps', 'flow_tagged:types', 'Headwear', 'khm051533', 'khm051533-001', 'Kith', 'Kith & New Era for the New York Knicks Playoffs Ne Premium Wool 59Fifty LP - Black', 'limit-quantity-two', 'M KNICKS PLAYOFFS 26', 'mens', 'New Era', 'new-arrivals', 'primary', 'specificSC']",2026-04-07T10:39:07-04:00,2026-05-15T13:58:39-04:00,-0.2413308189498771,1.0,9.0,https://cdn.shopify.com/s/files/1/0094/2252/files/KHM051533-001-Front.jpg?v=1775572778,1.0315516441129906,1.0211227119467086,2.855612454045449,1.3264903069314513
Shopify,7132562849872.0,Women's Tree Runner Go - Utility - Natural White/Rustic Brown (Natural White Sole),Allbirds,Shoes,"<p>With tough tread, protective overlays, and stretchy no-lace laces, these explore-ready sneakers make it easier than ever to get outside.</p>","['allbirds::carbon-score => 4.83', 'allbirds::cfId => color-womens-tree-runner-go-utility-ntl-wht-rsc-bn-ntl-wht', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => brown', 'allbirds::hue => white', 'allbirds::master => womens-tree-runner-go-utility', 'allbirds::material => tree', 'allbirds::price-tier => tier-4', 'allbirds::silhouette => runner', 'FINAL SALE', 'shoprunner', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-tree-runner-go-utility']",2024-12-05T17:13:13-08:00,2026-05-15T10:58:16-07:00,-0.2413308189498771,1.0,13.0,https://cdn.shopify.com/s/files/1/1104/4168/files/A11484_25Q2_Tree_Runner_Go_Utility_Natural_White_Rustic_Brown_Natural_White_PDP_LEFT-2000x2000_12968ee8-e816-4a6e-9ca6-64ac6aca0577.png?v=1751063472,1.0315516441129906,1.0211227119467086,2.27428611255278,1.2683576727821846
Shopify,7193763151952.0,Women's Tree Runner Go - Utility - Natural Black/Dark Jungle (Natural White Sole),Allbirds,Shoes,"<p>With tough tread, protective overlays, and stretchy no-lace laces, these explore-ready sneakers make it easier than ever to get outside.</p>","['allbirds::carbon-score => 4.83', 'allbirds::cfId => color-02232d0d41a336627329548181aa40ec', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => black', 'allbirds::hue => grey', 'allbirds::master => womens-tree-runner-go-utility', 'allbirds::material => tree', 'allbirds::price-tier => tier-4', 'allbirds::silhouette => runner', 'FINAL SALE', 'shoprunner', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-tree-runner-go-utility']",2025-07-03T10:06:45-07:00,2026-05-15T10:58:16-07:00,-0.2413308189498771,1.0,13.0,https://cdn.shopify.com/s/files/1/1104/4168/files/A11789_25Q3_Tree_Runner_Go_Utility_Natural_Black_Dark_Jungle_Natural_White_Sole_PDP_LEFT-2000x2000_98f24241-013a-49ab-b21b-1011c1deda64.png?v=1751562408,1.0315516441129906,1.0211227119467086,2.216153478403513,1.2625444093672578
Shopify,7162420822096.0,Women's Tree Runner Go - Utility - Blizzard/Hazy Pine (Natural White Sole),Allbirds,Shoes,"<p>With tough tread, protective overlays, and stretchy no-lace laces, these explore-ready sneakers make it easier than ever to get outside.</p>","['allbirds::carbon-score => 4.83', 'allbirds::cfId => color-womens-tree-runner-go-utility-blzz-hzy-pn-ntrl-wht', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => green', 'allbirds::hue => white', 'allbirds::master => womens-tree-runner-go-utility', 'allbirds::material => tree', 'allbirds::price-tier => tier-4', 'allbirds::silhouette => runner', 'FINAL SALE', 'shoprunner', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-tree-runner-go-utility']",2025-03-17T18:00:17-07:00,2026-05-15T10:58:16-07:00,-0.2413308189498771,1.0,13.0,https://cdn.shopify.com/s/files/1/1104/4168/files/A11485_25Q2_Tree_Runner_Go_Utility_Blizzard_Hazy_Pine_Natural_White_PDP_LEFT-2000x2000_5004ee17-552c-498b-936c-a02450bbc5c8.png?v=1751046777,1.0315516441129906,1.0211227119467086,1.8092250393586446,1.2218515654627708
Shopify,7132577267792.0,Women's Tree Runner Go - Utility - Blizzard/Deep Navy (Natural White Sole),Allbirds,Shoes,"<p>With tough tread, protective overlays, and stretchy no-lace laces, these explore-ready sneakers make it easier than ever to get outside.</p>","['allbirds::carbon-score => 4.83', 'allbirds::cfId => color-womens-tree-runner-go-utility-blzz-deep-nvy-ntrl-wht', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::hue => white', 'allbirds::master => womens-tree-runner-go-utility', 'allbirds::material => tree', 'allbirds::price-tier => tier-4', 'allbirds::silhouette => runner', 'FINAL SALE', 'shoprunner', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-tree-runner-go-utility']",2024-12-05T17:27:26-08:00,2026-05-15T10:58:16-07:00,-0.2413308189498771,1.0,13.0,https://cdn.shopify.com/s/files/1/1104/4168/files/A11483_25Q2_Tree_Runner_Go_Utility_Blizzard_Deep_Navy_Natural_White_PDP_LEFT-2000x2000_ed2a35e0-e85f-4ee1-a75b-efe21447ca75.png?v=1751055092,1.0315516441129906,1.0211227119467086,1.8092250393586446,1.2218515654627708
Shopify,6806513746122.0,Gymshark Physique Long Sleeve T-Shirt - GS Impact Burgundy/GS Cherry Purple,Gymshark | Be a visionary.,Mens>Apparel>LS Tops>t_shirt,"<p><b>LOOK WHAM, LIFT HEAVY</b></p><p>Physique-enhancing seamless tops that show off the work you’ve put in.</p><ul>
<li>Physique-enhancing ribbed panels &amp; raglan sleeves</li>
<li>Muscle fit shows off the work you’ve put in </li>
<li>Comfortable ultra-soft fabric &amp; flatlock seams</li>
<li>Ribbed collar &amp; mock neck</li>
<li>Jacquard logos</li>
</ul><p><br></p><p><b>SIZE &amp; FIT</b></p><ul>
<li>Muscle fit</li>
<li>Regular length </li>
<li>Model is 6'2"" and wears L</li>
</ul><p><br></p><p><b>MATERIALS &amp; CARE</b></p><ul><li>71% Nylon, 24% Polyester, 5% Elastane</li></ul><p><br></p><p>SKU: A4C6G-RCGH</p>","['19/02/26', 'activity:Lifting', 'akeneo_updated_at:1778668078', 'all-products', 'best-sellers-control', 'bodybuilding', 'build-your-wishlist', 'category:LS Tops', 'created_by:product-service', 'division:Apparel', 'feature: seamless', 'filter-colour:Red', 'fit:Muscle Fit', 'garmentLength:Regular', 'get-the-look:A4C6G-RCGH', 'get-the-look:A5A1O-BBBB', 'INTL-19/02/26', 'lifting', 'long-sleeve', 'lower-bucket', 'Mens', 'most-loved', 'muscle-fit-shirts', 'must-have', 'NAM-19/02/26', 'onyx', 'outlet', 'over-40-off', 'over-50-off', 'over-60-off', 'over-70-off', 'percentageInStockV2', 'physique', 'sale-t-shirts-tops', 'seamtype:Seamless', 'season:SS26', 'segmentation:Lifting', 'sizeguide:top', 'spanish-translated', 'subcategory:T-Shirt', 't-shirts-tops', 'tier:1', 'top-rated', 'valentines-day']",2026-01-16T01:52:35-08:00,2026-05-15T10:58:03-07:00,-0.20935168460397655,1.0,7.0,https://cdn.shopify.com/s/files/1/0156/6146/files/images-STLST_ShirtGSImpactBurgundyGSCherryPurpleA4C6G_RCGH_0087_V2.jpg?v=1769000847,1.0315516441129906,1.0211227119467086,1.8673576735079116,1.2063397374135745
Shopify,8286377836672.0,Kith Heather Jacquard Canvas Reversible Dawson Bucket Hat - Light Indigo,Kith,Bucket Hats,"<p>Jacquard canvas </p>
<p>Fully reversible </p>
<p>Cotton twill inner shell</p>
<p>Kith embroidered patch on the front</p>
<p>Bucket Hat silhouette</p>
<p> </p>
<p>Style: khm051518-415</p>
<p>Color: Light Indigo</p>
<p>Material: 62% Cotton / 27% Viscose / 11% Linen</p>","['051126', '051126kith', '051126mp', '051526', '051526accessories', '051526kith', '051526msummer', '2023mp', 'accessories', 'bucket hat', 'bucket hats', 'dawsonbuckethat', 'final-sale', 'flow_tagged:types', 'Headwear', 'httpr15', 'khm051518', 'khm051518-415', 'Kith', 'Kith Heather Jacquard Canvas Reversible Dawson Bucket - Light Indigo', 'kithsummerprints', 'limit-quantity-two', 'M SUMMER 26 (1/2)', 'M SUMMER ACCESSORIES 26', 'mens', 'mens Kith', 'msummer126look3', 'msummer26look23', 'new-arrival', 'new-arrivals', 'primary', 'specificSC']",2026-05-05T17:03:21-04:00,2026-05-15T13:58:29-04:00,-0.22679484879264955,1.0,1.0,https://cdn.shopify.com/s/files/1/0094/2252/files/KHM051518-415-Front.jpg?v=1778015010,1.0315516441129906,1.0211227119467086,1.6929597710601108,1.2003131404332041
Shopify,7132473262160.0,Women's Tree Dasher 2 - Utility - Natural White/Rustic Brown (Natural White Sole),Allbirds,Shoes,"<p>With tough tread, protective overlays, and blissfully bouncy soles, our Tree Dasher 2 Utility is ready to explore.</p>","['allbirds::carbon-score => 5.48', 'allbirds::cfId => color-womens-tree-dasher2-utility-ntl-wht-rsc-bn-ntl-wht', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => brown', 'allbirds::hue => white', 'allbirds::master => womens-tree-dashers-utility', 'allbirds::material => tree', 'allbirds::price-tier => tier-4', 'allbirds::silhouette => dasher', 'FINAL SALE', 'shoprunner', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-dashers-utility']",2024-12-05T15:33:20-08:00,2026-05-15T10:58:16-07:00,-0.13957902784928444,1.0,13.0,https://cdn.shopify.com/s/files/1/1104/4168/files/A11405_25Q2_Tree_Dasher_2_Utility_Natural_White_Rustic_Brown_Natural_White_PDP_LEFT-2000x2000_594cb0a8-bc8e-4fb2-9b32-1101248f2922.png?v=1751066572,1.0315516441129906,1.0211227119467086,2.216153478403513,1.2001940983448147
Shopify,6806556278986.0,Gymshark Seamless Running Half Tight -  Stealth Blue /  Sorbet Yellow,Gymshark | Be a visionary.,Mens>Apparel>Shorts>training,"<p><b>LOOK SICK. RUN FAST.</b></p><p>The kit that makes every run feel like race day.</p><ul>
<li>Mesh inner brief for breathability, support &amp; comfort</li>
<li>Secure zip pocket on the back for your phone, gels or keys</li>
<li>Internal adjustable drawcord waist</li>
<li>Seamless ribbed panels for more freedom of movement</li>
</ul><p><br></p><p><b>SIZE &amp; FIT</b></p><ul>
<li>Body fit</li>
<li>9” inseam based on size M</li>
<li>Model is 6'2"" and wears M</li>
</ul><p><br></p><p><b>MATERIALS &amp; CARE</b></p><ul><li>66% Nylon, 26% Polyester, 8% Elastane</li></ul><p><br></p><p>SKU: A5B2V-UD8N</p>","['26/02/26', 'activity:Running', 'akeneo_updated_at:1778668237', 'all-products', 'build-your-wishlist', 'category:Shorts', 'created_by:product-service', 'division:Apparel', 'feature: seamless', 'feature: zip pocket', 'feature:adjustable-waistbands', 'filter-colour:Green', 'fit:Body Fit', 'functional-fitness', ""garmentLength:9'"", 'get-the-look:A4C6T-BB2J', 'get-the-look:A5B2V-UD8N', 'get-the-look:C1A4M-BB2J', 'get-the-look:I3A1C-WB86', 'gifts-for-runners', 'hiit', 'INTL-26/02/26', 'lower-bucket', 'Mens', 'most-loved', 'must-have', 'NAM-26/02/26', 'new-releases-shorts', 'outlet', 'over-40-off', 'over-50-off', 'over-60-off', 'over-70-off', 'percentageInStockV2', 'running', 'running-seamless', 'running-seasonal', 'running-shorts', 'sale-shorts', 'seamtype:Seamless', 'season:SS26', 'segmentation:Conditioning', 'shorts', 'sizeguide:bottom', 'spanish-translated', 'subcategory:Training', 'tier:1', 'top-rated']",2026-01-28T01:12:02-08:00,2026-05-15T10:58:03-07:00,-0.2500524010442136,1.0,7.0,https://cdn.shopify.com/s/files/1/0156/6146/files/images-SeamlessRunHalfTightGSStealthBlueGSSorbetYellowA5B2V_UD8N_0678_V5.jpg?v=1777644606,1.0315516441129906,1.0211227119467086,1.5185618686123101,1.1989168213862502
Shopify,6806637248714.0,Gymshark Conditioning Club Washed Zip Through Hoodie - Smokey Grey/Wash,Gymshark | Be a visionary.,Mens>Apparel>Pullovers>hoodie,"<p><b>THE HYBRID ATHLETE’S UNIFORM</b></p><p>Why choose when you were built for it all? Gymshark Conditioning Club. Made for those who move fast and lift heavy. For early starts, late sessions and everything in between.</p><ul>
<li>Loopback sweat fabric</li>
<li>Kangaroo pouch pocket with internal secure zip pocket on the right</li>
<li>Versatile design for everything from running to rowing</li>
<li>Durable heavyweight washed fabric</li>
<li>Gymshark Conditioning Club graphic on the back</li>
<li>Full zip</li>
</ul><p><br></p><p><b>SIZE &amp; FIT</b></p><ul>
<li>Oversized fit</li>
<li>Model is 5'10"" and wears M</li>
</ul><p><br></p><p><b>MATERIALS &amp; CARE</b></p><ul>
<li>78% Cotton, 22% Polyester</li>
<li>350gsm, heavyweight fabric</li>
